"_","Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","Process_Flow__c","Active__c","Checklist_Item_Metadata__c","DocuSign_Enabled__c","Document_Entry_Criteria__c","Document_Upload_Criteria__c","Nintex_Package_Name__c","Process_Flow_Step_Map__c","Process_Flow_Step__c","Record_Creation_Criteria__c"
"[Process_Flow_Document__c]","a0Dg5000004xjIGEAY","false","Cost Comparison Verification","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIHEAY","false","Proposals","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIIEAY","false","PO Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIJEAY","false","APN Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIKEAY","false","VPR Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjILEAY","false","Proof of Work","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIMEAY","false","Attach IC copy","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DuzEAE","true","","false","","On Linked Step Completion","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xjINEAY","false","Passport Copy / Emirates ID","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DuzEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIOEAY","false","Proof of payment","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DuzEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xjIPEAY","false","Recee References","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028E1REAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4XEAQ","false","Proposals","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4YEAQ","false","Cost Comparison Verification","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4ZEAQ","false","PO Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4aEAA","false","APN Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4bEAA","false","VPR Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4cEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4dEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4eEAA","false","Technical Specification Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4fEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4gEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000027x0dEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4hEAA","false","PO Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","false","","false","","On BP Submit","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4iEAA","false","Booking Form","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4jEAA","false","SPA","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4kEAA","false","Initial Contract of Sale","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4lEAA","false","Updated SOA","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4mEAA","false","All communications exchanged with the vendor/customer","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4nEAA","false","Construction Progress Report issued by RERA","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4oEAA","false","Support Documents","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Bd4EAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xl4pEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028EB7EAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4qEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028EB7EAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4rEAA","false","PO Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4sEAA","false","APN Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4tEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4uEAA","false","Procurement Quote Upload","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4vEAA","false","Cost Comparison","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4wEAA","false","VPR Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4xEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4yEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl4zEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xl50EAA","false","Technical Specification Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3bEAA","false","AC layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3cEAA","false","Ventilation layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3dEAA","false","CDP layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3eEAA","false","Community Fee Payment Proof Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3fEAA","false","Include In NOC","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3gEAA","false","Chilled water piping layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3hEAA","false","Drainage layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3iEAA","false","Load distribution schedule","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3jEAA","false","Water supply layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3kEAA","false","Fire Alarm layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3lEAA","false","Emirates ID / Passport","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DtNEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3mEAA","false","Written justification for non-registration","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DtNEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3nEAA","false","Exclude Admin Fee Proof","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg500000287KDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3oEAA","false","Exclude Admin Fee Proof","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xq3pEAA","false","Design Desk Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DoXEAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3qEAA","false","Commercials","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DoXEAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3rEAA","false","Digital Mockups","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DoXEAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3sEAA","false","Technical Proposals","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DoXEAU","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3tEAA","false","Design Desk Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DmvEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xq3uEAA","false","Proposals","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DmvEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xrpOEAQ","false","Cancelation Notice With Authorized Signatory","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000027uhvEAA","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpPEAQ","false","Final Notice With Authorized Signatory","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000027uhvEAA","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpQEAQ","false","Signed Indemnity Letter","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg500000287KDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpREAQ","false","Signed Indemnity Letter","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpSEAQ","false","Signed Indemnity Letter","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg500000281ebEAA","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpTEAQ","false","ID Proof (Third-party)","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028A9GEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpUEAQ","false","Security Deposit Cheque Proof Document","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000027ySDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpVEAQ","false","Include In NOC","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000027ySDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpWEAQ","false","Partition Layout","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xrpXEAQ","false","Proposed Layout","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004xveQEAQ","false","Procurement Quote Upload","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveREAQ","false","Vendor Costs Comparision Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveSEAQ","false","Technical Specification Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveTEAQ","false","PO Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveUEAQ","false","APN Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveVEAQ","false","Digital Flipbook","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveWEAQ","false","Soft Proof For QC","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveXEAQ","false","Proof of Work","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveYEAQ","false","Digital Flipbook","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004xveZEAQ","false","Proof of Work","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
