"_","Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","Process_Flow__c","Active__c","Checklist_Item_Metadata__c","DocuSign_Enabled__c","Document_Entry_Criteria__c","Document_Upload_Criteria__c","Nintex_Package_Name__c","Process_Flow_Step_Map__c","Process_Flow_Step__c","Record_Creation_Criteria__c"
"[Process_Flow_Document__c]","a0Dg5000004y3c1EAA","false","Cost Comparison","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DmvEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004y3c2EAA","false","Design Desk Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DwbEAE","true","","false","","On Linked Step Completion","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47DEAQ","false","SPA Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028C9JEAU","false","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47EEAQ","false","Support Documents","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028C9JEAU","true","","false","","Optional","","","","On BP Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47FEAQ","false","Design Desk Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CR3EAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47GEAQ","false","Procurement Quote Upload","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CR3EAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47HEAQ","false","PO Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CR3EAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47IEAQ","false","Design Desk Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CSfEAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47JEAQ","false","Procurement Quote Upload","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CSfEAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47KEAQ","false","PO Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CSfEAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47LEAQ","false","Marketing Ops Document","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CSfEAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y47MEAQ","false","Accounts POP","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:41.000+0000","","","","a0Gg50000028CSfEAM","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y4uXEAQ","false","GRN by Channel ops","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DRxEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4uYEAQ","false","Indemnity letter by Channel Ops","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DRxEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4uZEAQ","false","ID document by Channel Ops","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DRxEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4uaEAA","false","other documents","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DRxEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4ubEAA","false","Swift Copy by Pay Processing","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DRxEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4ucEAA","false","Mortgage Contract","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DOjEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4udEAA","false","DLD Letter","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DOjEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4ueEAA","false","Manager Cheque Copy","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DOjEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4ufEAA","false","SOA Document","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DOjEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y4ugEAA","false","DSR Document","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:42.000+0000","","","","a0Gg50000028DOjEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mbEAA","false","Support Documents","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mcEAA","false","Payment Proof document","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg500000287KDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mdEAA","false","Payment Proof document","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6meEAA","false","Admin Charges Account Entries Proof","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mfEAA","false","Admin Charges Account Entries Proof","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg500000287KDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mgEAA","false","Customer KYC Documents","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mhEAA","false","Customer KYC Documents","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg500000287KDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6miEAA","false","Email from Customer (Refund request / Third-party authorization)","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028A9GEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mjEAA","false","Bank Details Form (signed)","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028A9GEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6mkEAA","false","ID Proof (Customer)","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:43.000+0000","","","","a0Gg50000028A9GEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oDEAQ","false","Emergency lighting layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oEEAQ","false","Firefighting layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oFEAQ","false","IT layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oGEAQ","false","PICV specs","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oHEAQ","false","CCTV layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oIEAQ","false","Power layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oJEAQ","false","FCU specs","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oKEAQ","false","RCP layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oLEAQ","false","Light layout","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6oMEAQ","false","CHW Flexible pipe recommended brands - Frese, Herz, Danfoss, Kinetics","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DADEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6ppEAA","false","Procurement Quote Upload","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg5000002819xEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6pqEAA","false","Agreement Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg5000002819xEAA","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6prEAA","false","Community Fee Payment Proof Document","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000027ySDEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6psEAA","false","Support Documents","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028BWcEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6ptEAA","false","Indemnity Letter","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028BWcEAM","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6puEAA","false","Trade License","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028BehEAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6pvEAA","false","RERA Certificate","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028BehEAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6pwEAA","false","Emirates ID / Passport","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028BehEAE","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6pxEAA","false","Trade License","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DtNEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6pyEAA","false","RERA Certificate","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:44.000+0000","","","","a0Gg50000028DtNEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6rREAQ","false","Incorporation certificate","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6rSEAQ","false","Other Documents","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DTZEA2","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6rTEAQ","false","Source of Proof","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028BegEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rUEAQ","false","Broker & Customer Interaction","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028BegEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rVEAQ","false","Broker & Sales Manager Interaction","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028BegEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rWEAQ","false","Customer & Sales Manager Interaction","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028BegEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rXEAQ","false","Proof of Physical Site Visit","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028BegEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rYEAQ","false","Support Documents","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E6HEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6rZEAQ","false","Proof of PR unblocking Approval","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E6HEAU","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6raEAA","false","Cover Page","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg5000001YrMHEA0","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6rbEAA","false","VPR Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rcEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rdEAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6reEAA","false","APN Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rfEAA","false","Technical Specification Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rgEAA","false","PO Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rhEAA","false","Quotes","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6riEAA","false","Proposals","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028E7uEAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rjEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6rkEAA","false","Accounts POP","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t3EAA","false","VPR Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t4EAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t5EAA","false","Proof of Work","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t6EAA","false","APN Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t7EAA","false","Technical Specification Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t8EAA","false","PO Document","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6t9EAA","false","Quotes","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6tAEAQ","false","Proposals","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028Dq9EAE","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"
"[Process_Flow_Document__c]","a0Dg5000004y6tBEAQ","false","Customer Acknowledgement Email","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg500000287RQEAY","true","","false","","","","","",""
"[Process_Flow_Document__c]","a0Dg5000004y6tCEAQ","false","Procurement Quote Upload","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","005g5000002JmPZAA0","2026-02-05T11:20:45.000+0000","","","","a0Gg50000028DDSEA2","true","","false","","On Linked Step Completion","","","","On Linked Step Creation"